text|source|page|chunk_id
"Nº 7222 – 30 moharrem 1445 (17-8-2023) BULLETIN OFFICIEL 1781 
 
 
A cet effet, le portail des marchés publics permet : 
a) aux organismes agréés : 
– d’instruire les demandes de garanties pécuniaires émanant des concurrents et des titulaires des marchés  publics ; 
– de délivrer les garanties pécuniaires dûment signées par la ou les personnes habilitée(s) à engager l’organisme  agréé concerné, 
selon les conditions propres audit organisme ; 
– de recevoir, selon le cas, du concurrent ou du titulaire les demandes de restitution de leurs garanties pécuniaires  en cas de non -
production de ces garanties au maître  d’ouvrage ; 
– de recevoir du maître d’ouvrage les mainlevées sur les  garanties pécuniaires qui lui sont produites. 
b) aux concurrents : 
– d’introduire auprès des organismes agréés les demandes de constitution des cautionnements provisoires et des  attestations des 
cautions personnelles et solidaires en  tenant lieu ; 
– de demander, à l’organisme agréé, la restitution des  cautionnements provisoires ou la libération des cautions 
personnelles et solidaires en tenant lieu, en cas de non-production desdits cautionnements au maître  d’ouvrage ; 
– de demander, au maître d’ouvrage, la mainlevée sur les  cautionnements provisoires ou sur les attestations des  cautions 
personnelles et solidaires en tenant lieu. 
c) aux titulaires des marchés :"|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|7|b045577a8aec4c2dab68a5f7836eab05
"personnelles et solidaires en tenant lieu. 
c) aux titulaires des marchés : 
– d’introduire auprès des organismes agréés des demandes de constitution des cautionnements définitifs ou des  attestations  des  
cautions  personnelles  et  solidaires  en tenant lieu et, le cas échéant, de la caution en remplacement de la retenue de garantie 
ou de la caution garantissant le remboursement de l’avance consentie  par le maître d’ouvrage ; 
– de demander au maître d’ouvrage les mainlevées sur les  cautionnements constitués ou la libération des cautions  personnelles 
et solidaires tenant lieu du cautionnement  définitif, et/ou de la retenue de garantie et, le cas échéant, de la caution garantissant le 
remboursement  de l’avance consentie par le maître d’ouvrage. 
d) aux maîtres d’ouvrages : 
– de restituer le cautionnement  provisoire au moyen d’une mainlevée délivrée aux  concurrents  dans  les  cas prévus au décret 
précité n° 2-22-431 et au titulaire  ayant constitué le cautionnement définitif dans le délai  prescrit ; 
– de restituer au titulaire son cautionnement définitif ou  de libérer les cautions personnelles et solidaires tenant  lieu du 
cautionnement définitif, et/ou de la retenue de  garantie au moyen d’une mainlevée ;"|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|7|f1c29967609f4e6782eaeddf094f0709
"1782 BULLETIN OFFICIEL Nº 7222 – 30 moharrem 1445 (17-8-2023) 
 
– de restituer au titulaire du marché ou de libérer les  cautions personnelles et solidaires tenant  lieu,  le cas échéant,  
du cautionnement  garantissant  le remboursement  de l’avance consentie par le maître d’ouvrage au moyen d’une 
mainlevée ; 
– de renseigner les références de la décision de confiscation des cautionnements,  le cas échéant. 
Chapitre VI 
Conditions et modalités d’ouverture des plis et d’évaluation des offres des concurrents par voie électronique 
ART. 16. – Conformément  aux conditions d’utilisation du portail des marchés publics, il est procédé à l’ouverture des plis et 
à l’évaluation des offres des concurrents déposées par voie  électronique, dans les conditions prévues aux dispositions de  
l’article 136 du décret précité n° 2-22-431 jusqu’à l’achèvement des travaux de la commission de consultation. 
ART. 17. – En cas de difficultés techniques dues à la  non-disponibilité du portail des marchés publics ou de 
dysfonctionnements  empêchant l’ouverture et l’évaluation des offres déposées par voie électronique, à la date et à l’heure  
fixées pour l’ouverture des plis, le président de la commission de consultation reporte la séance d’ouverture des plis de 
quarante-huit heures et informe les concurrents et les membres de la commission de consultation du lieu, de la date et de  l’heure 
fixés pour la reprise de la séance publique d’ouverture  des plis."|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|8|32da60c435e644e7851566db2ca4ddb6
"fixés pour la reprise de la séance publique d’ouverture  des plis. 
En cas de persistance de ces difficultés techniques, il est fait application, autant de fois qu’il est nécessaire, des  
dispositions de l’alinéa précèdent. 
Dès  rétablissement  du  portail,  le  président  informe, à travers le portail des marchés publics, les concurrents et les 
membres de la commission de consultation du lieu, de la  date et de l’heure prévus pour la reprise de la séance publique  
d’ouverture des plis. 
ART. 18. – Le concurrent auquel il est envisagé d’attribuer le marché est tenu de procéder de manière électronique à : 
– la production, selon le cas, des pièces du dossier administratif visées aux dispositions de l’alinéa 2) du  paragraphe A) 
du I) ou à l’alinéa 2) du II) de l’article  28 du décret précité n° 2-22-431 ; 
– la confirmation des rectifications des erreurs matérielles relevées, le cas échéant ; 
– la régularisation  des  discordances  constatées  entre  les diverses pièces de son dossier administratif, le cas  échéant ; 
– la justification du ou des prix unitaires principaux jugés  excessifs ou anormalement bas conformément  aux dispositions 
de l’article 44 du décret précité n° 2-22-431. 
Conformément aux conditions d’utilisation du portail  des marchés publics, chacune des pièces constituant la réponse du 
concurrent, est insérée, individuellement, dans l’enveloppe  électronique  la   concernant   et   signée   électroniquement  et"|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|8|8233b6c8a21f44419ebc555c86edfea6
"concurrent, est insérée, individuellement, dans l’enveloppe  électronique  la   concernant   et   signée   électroniquement  et 
individuellement,  par le concurrent  ou  la  personne dûment habilitée à le représenter, à l’exception des pièces  
dématérialisées ."|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|8|c7b3d11873ef41089546e1a4bcb94be0
"Nº 7222 – 30 moharrem 1445 (17-8-2023) BULLETIN OFFICIEL 1783 
 
 
La conclusion du marché est effectuée sur la base d’un  dossier sous format électronique.  
ART. 19. – Les contrats relatifs aux prestations  architecturales  sont passés  sous format électronique  conformément  aux 
dispositions du présent chapitre, à l’exception de ceux se rapportant au concours architectural. 
Chapitre VII 
Conditions et modalités de recours et de mise en œuvre des enchères électroniques inversées 
ART. 20. – Le maître d’ouvrage peut recourir à la procédure des enchères électroniques inversées pour les marchés de 
fournitures. Ces fournitures doivent, au préalable,  être décrites de manière précise. 
ART. 21. – En application des dispositions du quatrième  alinéa de l’article 138 du décret précité n° 2 -22-431, le maître  
d’ouvrage publie sur le portail des marchés publics l’avis de  l’enchère électronique inversée. 
Outre l’avis prévu à l’alinéa précédent, le maître d’ouvrage publie sur le portail des marchés publics le dossier  de l’enchère 
électronique inversée tel que fixé par l’article 25 du présent arrêté et, le cas échéant, tout document ou information complémentaire.  
Le dossier de l’enchère électronique inversée et, le cas  échéant, les documents et les informations complémentaires  peuvent 
être consultés et/ou téléchargés par les concurrents,  conformément aux conditions d’utilisation du portail des marchés publics."|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|9|b4c7033fa99c48f9ae72572c5ec78abd
"être consultés et/ou téléchargés par les concurrents,  conformément aux conditions d’utilisation du portail des marchés publics. 
ART. 22. – Le nombre minimum des concurrents devant  s’inscrire pour participer à l’enchère électronique inversée ne  peut 
être inférieur à  trois concurrents.  
Le nombre minimum des concurrents admis à enchérir  ne peut être inférieur à deux concurrents.  
Le nombre minimum des concurrents admis et qui enchérissent ne peut être inférieur à deux concurrents. 
ART. 23. – Le maître d’ouvrage établit le prix du début de l’enchère de chaque article constituant l’enchère électronique  
inversée dit « prix de début ». 
Le maître d’ouvrage établit un montant minimum de  révision de chaque article constituant l’enchère électronique  inversée 
dit « pas minimum de l’article ». 
Le maître d’ouvrage établit un montant maximum de  révision de chaque article constituant l’enchère électronique  inversée 
dit « pas maximum de l’article ». 
L’ouverture des plis,  l’examen des dossiers  des concurrents et le suivi du déroulement de l’enchère électronique inversée se 
fait à huit clos par une commission constituée dans les conditions  prévues à l’article 31 du présent arrêté. 
ART. 24. – L’avis de l’enchère électronique inversée fait connaître les mentions suivantes : 
a) l’objet de l’enchère électronique inversée ; 
b) le maître  d’ouvrage qui procède  à l’enchère électronique inversée ;"|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|9|d3bf373d386c49c59f951c1c467a66cb
"1784 BULLETIN OFFICIEL Nº 7222 – 30 moharrem 1445 (17-8-2023) 
 
c) la date limite de dépôt électronique des plis ; 
d) le jour de l’enchère électronique inversée, avec indication de l’heure du début et de celle de la fin ainsi que le  temps de 
prorogation de l’enchère ; 
e) la référence aux dispositions du règlement de l’enchère électronique inversée qui prévoit la liste des pièces justificatives  que 
tout concurrent doit fournir sous format électronique ; 
f) les conditions requises des concurrents enchérisseurs  telles que prévues aux dispositions de 27 du décret précité n° 2-
22-431 ; 
g) le montant en valeur du cautionnement provisoire,  lorsque ledit cautionnement  est exigé ; 
h) le nombre minimum des concurrents qui doivent s’inscrire pour participer à l’enchère électronique inversée,  sous réserve 
des dispositions du premier alinéa de l’article 22  du présent arrêté ; 
i) le nombre minimum des concurrents admis à enchérir, sous réserve des dispositions du deuxième alinéa de l’article 22  du 
présent arrêté ; 
j) le nombre minimum des concurrents admis et qui  enchérissent, sous réserve des dispositions du troisième alinéa de 
l’article 22 du présent arrêté ; 
k) le prix du début de l’enchère électronique inversée  établi par le maître d’ouvrage pour chaque article se rapportant aux 
prestations objet de l’enchère ; 
l) les pas des articles constituant l’enchère électronique  inversée."|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|10|d9696dfeca4b4f4392e9e0975d97ae2b
"prestations objet de l’enchère ; 
l) les pas des articles constituant l’enchère électronique  inversée. 
ART. 25. – Le maître d’ouvrage établit, pour chaque  enchère électronique inversée, un dossier comprenant : 
– l’avis de l’enchère électronique inversée ; 
– le règlement de l’enchère électronique inversée ; 
– l’exemplaire du cahier des prescriptions spéciales ; 
– le modèle de la déclaration sur l’honneur ; 
– le modèle de l’acte d’engagement.  
ART. 26. – Le règlement de l’enchère électronique inversée et l’exemplaire du cahier des prescriptions spéciales  sont signés, 
dans les conditions d’utilisation du portail des  marchés publics, par le maître d’ouvrage, avant le lancement  de cette procédure. 
Le règlement  de l’enchère électronique  inversée  mentionne notamment : 
a) les critères d’admissibilité des concurrents ; 
b) la spécification que le seul critère qui sera pris en  considération pour l’attribution du marché, après admission  des 
concurrents, est le prix le moins -disant ; 
c) la spécification que la monnaie utilisée dans le cadre  de l’enchère électronique inversée est le dirham marocain ; 
d) les délais et les formalités de participation pour la  première phase de l’enchère électronique prévus à l’article 33  du 
présent arrêté ;"|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|10|c3c83fcafbbd445f8f926c43e0580a34
"Nº 7222 – 30 moharrem 1445 (17-8-2023) BULLETIN OFFICIEL 1785 
 
 
e) la date et l’heure d’ouverture et de clôture de l’enchère objet de la deuxième phase prévue à l’article 36 du présent  arrêté ; 
f) la liste des pièces à fournir conformément  aux dispositions de l’article 27 ci-dessous ; 
g) le temps de prorogation de l’enchère qui ne doit pas  être inférieur à 2 minutes ; 
h) le nombre minimum des concurrents qui doivent s’inscrire pour participer à l’enchère électronique inversée ; 
i) le nombre minimum des concurrents admis à enchérir ; 
j) le nombre minimum des concurrents admis et qui  enchérissent ; 
k) les pas des articles constituant l’enchère ; 
l) la langue dans laquelle doivent être établies les pièces contenues dans les dossiers et offres présentées par les  concurrents 
enchérisseurs ; 
m) les échantillons et/ou les prototypes à produire, le  cas échéant. 
ART. 27. – Chaque concurrent est tenu de présenter,  électroniquement, un pli comprenant un dossier administratif  et un 
dossier technique. 
1 - Le dossier administratif comprend les pièces exigées  du concurrent au moment de la présentation de l’offre telles  que 
prévues aux dispositions de l’article 28 du décret précité  n° 2-22-431. 
2 - Le dossier technique comprend une note indiquant les moyens humains et techniques du concurrent et mentionnant,  le cas 
échéant, le lieu, la date, la nature et l’importance des  prestations qu’il a exécutées ou à l’exécution desquelles il a  participé, avec"|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|11|6d7a9ebe141b44279860389dc7a54f10
"échéant, le lieu, la date, la nature et l’importance des  prestations qu’il a exécutées ou à l’exécution desquelles il a  participé, avec 
précision de la qualité de sa participation. 
ART. 28. – Tout concurrent peut demander, à travers le portail des marchés publics, au maître d’ouvrage des 
éclaircissements ou des renseignements sur l’enchère  électronique inversée, et ce, au plus tard trois jours avant la  date limite 
de remise des candidatures de l’enchère électronique inversée. 
Le maître d’ouvrage doit répondre à travers le portail  des marchés publics à toute demande d’éclaircissement ou de  
renseignements émanant d’un concurrent, et ce, au plus tard  un jour avant la date limite de remise des candidatures dans le cadre 
de l’enchère électronique inversée. 
Les éclaircissements ou renseignements fournis par le  maître d’ouvrage doivent être communiqués, simultanément,  au  
concurrent  demandeur    et  aux  autres  concurrents,  et  ce, au plus tard un  jour avant la date limite de remise des  candidatures 
dans le cadre de l’enchère électronique inversée. 
ART. 29. – Le maître d’ouvrage peut, à titre exceptionnel, introduire des modifications dans le dossier de l’enchère électronique 
inversée, sans en changer l’objet. Ces modifications sont communiquées,  à travers le portail des marchés publics, à l’ensemble des 
concurrents ayant téléchargé ledit dossier et sont, en même temps, introduites dans le dossier mis à la  disposition des autres"|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|11|4c802c37a0e8431ab16a39a7b6364cbe
"concurrents ayant téléchargé ledit dossier et sont, en même temps, introduites dans le dossier mis à la  disposition des autres 
concurrents au niveau du portail des  marchés publics."|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|11|f33c988bcca34430886cd8296f45ab75
"1786 BULLETIN OFFICIEL Nº 7222 – 30 moharrem 1445 (17-8-2023) 
 
Les modifications apportées au dossier de l’enchère électronique inversée peuvent intervenir à tout moment à l’intérieur du 
délai initial de publicité de l’avis et au plus tard  trois jours avant la date limite de remise des candidatures. 
ART. 30. – Les plis des concurrents sont déposés par  voie électronique selon les conditions d’utilisation du portail  des 
marchés publics et celles prévues aux articles 12 et 13 du  présent arrêté. 
Tout pli déposé peut être retiré antérieurement à la date  limite de remise des candidatures. 
Les concurrents ayant retiré leurs plis peuvent présenter  de nouveaux plis dans les conditions régissant le dépôt des  plis 
initiaux. 
ART. 31. – La commission de l’enchère électronique  inversée est composée conformément  aux dispositions de l’article 38 
du décret précité n° 2-22-431. 
ART. 32. – L’enchère électronique inversée se déroule en trois phases : 
– la première phase consiste à examiner et arrêter la liste  des concurrents  admis à enchérir ;  
– la deuxième phase permet aux concurrents d’enchérir  par voie électronique de manière instantanée et au fur  et à mesure du 
déroulement de l’enchère électronique  inversée et de réviser les prix qu’ils proposent à la baisse ; 
– la troisième phase se rapporte à l’attribution du marché  et à l’établissement  du procès-verbal de l’enchère électronique 
inversée."|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|12|348f38732dae43769512b39b6e672329
"– la troisième phase se rapporte à l’attribution du marché  et à l’établissement  du procès-verbal de l’enchère électronique 
inversée. 
ART. 33. – Lors de la première phase, la commission de  l’enchère électronique inversée se réunit au jour et à l’heure  prévus 
par l’avis de l’enchère électronique inversée et examine le contenu des plis des concurrents.  
En cas d’absence d’un ou de plusieurs membres dont la présence est obligatoire, le président reporte la séance 
d’ouverture des plis de  quarante-huit heures. 
En cas d’absence d’un ou de plusieurs membres dont la présence est obligatoire, lors de la nouvelle séance, cette  séance 
se tient valablement. 
En cas  de difficultés  techniques  imputées  à l’indisponibilité  du portail  des marchés publics ou de 
dysfonctionnements  empêchant l’ouverture et l’évaluation des offres déposées par voie électronique à la date et à l’heure  fixées 
pour l’ouverture des plis, le président de la commission de consultation reporte la séance d’ouverture des plis selon les mêmes 
modalités prévues à l’article 17 du présent arrêté. 
ART. 34. – La commission examine les pièces du dossier administratif et du dossier technique visés à l’article 27 du  présent 
arrêté et écarte: 
a) les concurrents qui n’ont pas présenté les pièces exigées ou ont produit des pièces non conformes  ; 
b) les concurrents dont les capacités juridiques et techniques sont jugées insuffisantes  eu égard aux critères figurant au"|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|12|fe32c23d572a43038482cb2eb2263f5b
"b) les concurrents dont les capacités juridiques et techniques sont jugées insuffisantes  eu égard aux critères figurant au 
règlement de l’enchère électronique inversée ;"|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|12|4f05d3ac590444689586d7f0674ecf05
"Nº 7222 – 30 moharrem 1445 (17-8-2023) BULLETIN OFFICIEL 1787 
 
 
c) les concurrents qui sont représentés par la même personne dans un même marché, qu’il s’agisse d’un marché  unique ou 
d’un même lot dans un marché alloti. 
La commission arrête, ensuite, la liste des concurrents  admis à participer à l’enchère électronique inversée. 
La commission dresse séance tenante un procès -verbal de la réunion relative à la séance d’admission.  
ART. 35. – Au terme de la première phase, le maître  d’ouvrage invite, à travers le  portail  des  marchés  publics,  les 
concurrents admis à participer à l’enchère électronique  inversée, en leur fournissant toutes les informations nécessaires à cette fin. 
Cette invitation est envoyée deux jours, au moins, avant  la date fixée pour la deuxième phase de l’enchère électronique 
inversée. 
En cas de report de la date de la séance d’admission tel  que prévu à l’article 33 du présent arrêté, la date initialement  prévue 
pour la tenue de la séance de l’enchère est décalée,  lorsque le maître d’ouvrage constate que le délai prévu au  deuxième alinéa du 
présent article n’est pas respecté. 
Le maître d’ouvrage avise, à travers le portail des marchés publics, chaque concurrent éliminé, en lui indiquant  les motifs de 
son élimination. 
ART. 36. – Lors de la deuxième phase de l’enchère  électronique inversée, le portail des marchés publics garantit :"|data_input/Arrete_1692_BO_7222_Fr_Dématérialisation.pdf|13|4d55a0f7c65b4e0aa7b06ea2c063045a
