node_1|node_2|edge|chunk_id
contrats architecturaux électroniques|concours architectural|Les contrats relatifs aux prestations architecturales sont passés sous format électronique, à l'exception de ceux se rapportant au concours architectural|404c6c858962426a8f4a4578d3712776
marchés publics|fournitures précises|Le maître d'ouvrage peut recourir à la procédure des enchères électroniques inversées pour les marchés de fournitures, qui doivent être décrites de manière précise|404c6c858962426a8f4a4578d3712776
maître d'ouvrage|portail des marchés publics|Le maître d'ouvrage publie sur le portail des marchés publics l'avis de l'enchère électronique inversée et le dossier de l'enchère électronique inversée|404c6c858962426a8f4a4578d3712776
dossier enchère électronique inversée|documents complémentaires|Le dossier de l'enchère électronique inversée peut être consulté et/ou téléchargé par les concurrents, le cas échéant avec des documents ou informations complémentaires|404c6c858962426a8f4a4578d3712776
les concurrents|le portail des marchés publics|ont la possibilité d'être consultés et/ou téléchargés|c5994a3281a64b8a820cda977cc2e55e
art. 22.|le nombre minimum de concurrents admis à enchérir|définit que ce nombre ne peut être inférieur à deux concurrents|c5994a3281a64b8a820cda977cc2e55e
art. 23.|le maître d'ouvrage|a l'obligation d'établir le prix de début et les montants minimum et maximum de révision pour chaque article constituant l'enchère électronique inversée|c5994a3281a64b8a820cda977cc2e55e
art. 24.|l'avis de l'enchère électronique inversée|doit connaître les mentions suivantes : a) l'objet de l'enchère électronique inversée et b) le maître d'ouvrage qui procède à l'enchère électronique inversée|c5994a3281a64b8a820cda977cc2e55e
la date limite de dépôt électronique des plis|l'enchère électronique inversée|est la date limite pour déposer les plis électroniques|fbf83bb7a3bd44eb90325739fa50fa8c
le jour de l’enchère électronique inversée|l'enchère électronique inversée|est le jour où l'enchère électronique inversée a lieu, avec indication de l'heure du début et de celle de la fin ainsi que le temps de prorogation de l’enchère|fbf83bb7a3bd44eb90325739fa50fa8c
la référence aux dispositions du règlement de l’enchère électronique inversée|l'enchère électronique inversée|prévient la liste des pièces justificatives que tout concurrent doit fournir sous format électronique|fbf83bb7a3bd44eb90325739fa50fa8c
les conditions requises des concurrents enchérisseurs|l’enchère électronique inversée|telles que prévues aux dispositions de 27 du décret précité n° 2-22-431|fbf83bb7a3bd44eb90325739fa50fa8c
le montant en valeur du cautionnement provisoire|l’enchère électronique inversée|est exigé lorsque le cautionnement provisoire est requis|fbf83bb7a3bd44eb90325739fa50fa8c
le nombre minimum des concurrents qui doivent s’inscrire|l’enchère électronique inversée|pour participer à l'enchère, sous réserve des dispositions du premier alinéa de l’article 22 du présent arrêté|fbf83bb7a3bd44eb90325739fa50fa8c
le nombre minimum des concurrents admis à enchérir|l’enchère électronique inversée|sous réserve des dispositions du deuxième alinéa de l’article 22 du présent arrêté|fbf83bb7a3bd44eb90325739fa50fa8c
le nombre minimum des concurrents admis et qui enchérissent|l’enchère électronique inversée|sous réserve des dispositions du troisième alinéa de l’article 22 du présent arrêté|fbf83bb7a3bd44eb90325739fa50fa8c
le prix du début de l’enchère électronique inversée|l’enchère électronique inversée|est établi par le maître d’ouvrage pour chaque article se rapportant aux prestations objet de l’enchère|fbf83bb7a3bd44eb90325739fa50fa8c
les pas des articles constituant l’enchère électronique inversée|l’enchère électronique inversée|constituent l’enchère électronique inversée|fbf83bb7a3bd44eb90325739fa50fa8c
enchère électronique|article 36|Détermine les règles pour la deuxième phase|2e39a0226cac463b87c6358e4e7b01a1
concurrence|article 27|Exige la présentation d'un pli électronique contenant un dossier administratif et technique|2e39a0226cac463b87c6358e4e7b01a1
dossier administratif|articles 28|Comprend les pièces exigées du concurrent au moment de la présentation de l’offre|2e39a0226cac463b87c6358e4e7b01a1
dossier technique|note descriptive|Inclut une note indiquant les moyens humains et techniques du concurrent|2e39a0226cac463b87c6358e4e7b01a1
concurrents|téléchargement du dossier|Les concurrents ont téléchargé le dossier|d78190d3787643299dc68c4bc6677fb5
concurrents introduits dans le dossier|disponibilité aux autres concurrents|Les concurrents sont introduits dans le dossier mis à disposition des autres|d78190d3787643299dc68c4bc6677fb5
enchère électronique inversée|avantage compétitif|procède par une baisse successive des prix|d8b01f5c8cff4843a4c3f11986cecfee
délai initial de publicité|modifications apportées au dossier de l’enchère électronique inversée|permet des modifications jusqu'à trois jours avant la date limite de remise des candidatures|d8b01f5c8cff4843a4c3f11986cecfee
concurrents|plis|les concurrents peuvent retirer leurs plis et présenter de nouveaux plis|d8b01f5c8cff4843a4c3f11986cecfee
commission de l’enchère électronique inversée|décret n° 2-22-431|est composée conformément aux dispositions de l’article 38 du décret|d8b01f5c8cff4843a4c3f11986cecfee
enchère électronique inversée|phases|se déroule en trois phases distinctes : examen des concurrents, enchères électroniques et attribution du marché|d8b01f5c8cff4843a4c3f11986cecfee
la troisième phase|l'attribution du marché|est associée à|7f37262008af4ef2ab59e375f9da83c1
la troisième phase|l'établissement du procès-verbal de l'enchère électronique inversée|est associé à|7f37262008af4ef2ab59e375f9da83c1
la première phase|la commission de l'enchère électronique inversée|se réunit avec|7f37262008af4ef2ab59e375f9da83c1
la commission de l'enchère électronique inversée|le président|est présidée par|7f37262008af4ef2ab59e375f9da83c1
le président|la séance d'ouverture des plis|reporte la séance en cas d'absence de membres obligatoires ou difficultés techniques|7f37262008af4ef2ab59e375f9da83c1
la séance d’ouverture des plis|les modalités prévues à l'article 17|se tient selon|7f37262008af4ef2ab59e375f9da83c1
la commission|les pièces du dossier administratif et du dossier technique|examine les pièces avec|7f37262008af4ef2ab59e375f9da83c1
la commission|les concurrents|écarte les concurrents qui ne répondent pas aux critères|7f37262008af4ef2ab59e375f9da83c1
concurrents|capacités juridiques|possèdent insuffisamment|ef6f6f4b5c7a432f8e8ab9464b415d55
concurrents|capacités techniques|possèdent insuffisamment|ef6f6f4b5c7a432f8e8ab9464b415d55
marché unique|marché alloti|appartiennent à la même catégorie de marché|5135489597e94c619890685e2a42bf81
concurrents admis|enchère électronique inversée|participent à l'enchère électronique inversée|5135489597e94c619890685e2a42bf81
maître d'ouvrage|portail des marchés publics|invite les concurrents admis via le portail des marchés publics|5135489597e94c619890685e2a42bf81
concurrents éliminés|motifs de l'élimination|sont informés des motifs de leur élimination|5135489597e94c619890685e2a42bf81
portail des marchés publics|concurrents et membres de la commission|informe sur le lieu, la date et l’heure prévus pour la reprise de l’enchère électronique inversée|37288d2cdd36475ab863bb5852a841c7
défaillance technique|dispositions des alinéas 4 et 5|témoigne d’une application en cas de persistance de la défaillance technique|37288d2cdd36475ab863bb5852a841c7
commission de l’enchère électronique inversée|identité des concurrents enchérisseurs|est tenue de ne révéler dans tous les cas|37288d2cdd36475ab863bb5852a841c7
enchère électronique inversée|date et heure de clôture fixées par l’avis|est automatiquement close à la date et à l’heure de clôture fixées|37288d2cdd36475ab863bb5852a841c7
commission de l’enchère électronique inversée|concurrent ayant présenté l’offre la moins-disante|invite à fournir l’acte d’engagement et le bordereau des prix -détail estimatif|37288d2cdd36475ab863bb5852a841c7
concurrent ayant présentée l’offre la moins-disante|pièces exigées du concurrent auquel il est envisagé d’attribuer le marché|est tenu de fournir ces pièces dans le cadre de l’enchère électronique inversée|37288d2cdd36475ab863bb5852a841c7
décret n° 2-22-431|article 28|Le décret fait référence aux dispositions de l'article 28.|d4de78c971304547a0aaef6a78d44cdd
echantillons et/ou prototypes|règlement d'enchère électronique inversée|Le règlement de l'enchère électronique inversée prévoit la prise en compte des échantillons et/or des prototypes.|d4de78c971304547a0aaef6a78d44cdd
concurrence concernée|discordances administratives|La commission invite le concurrent concerné à régulariser les discordances constatées dans son dossier administratif.|d4de78c971304547a0aaef6a78d44cdd
pièces de réponse du concurrent|enveloppe électronique|Chacune des pièces constituant la réponse du concurrent est insérée, individuellement, dans l’enveloppe électronique le concernant.|d4de78c971304547a0aaef6a78d44cdd
concurrent ayant présenté l'offre la moins-disante|marché|La commission de l’enchère électronique inversée attribue le marché au concurrent ayant présenté l'offre la moins-disante dans les conditions prévues.|d4de78c971304547a0aaef6a78d44cdd
enchère électronique inversée|cas d'infructuosité|L'enchère électronique inversée est déclarée infructueuse dans certains cas spécifiques.|d4de78c971304547a0aaef6a78d44cdd
nombre minimum des concurrents qui doivent s’inscrire|règlement de l’enchère électronique inversée|inférieur au nombre fixé par le règlement|ed67d5cac0674377a894b6c9063211ab
nombre minimum des concurrents admis à enchérir|règlement de l’enchère électronique inversée|inférieur au nombre fixé par le règlement|ed67d5cac0674377a894b6c9063211ab
procédure d'enchère électronique inversée|concurrents admis et qui enchérissent|a un nombre minimum fixé par le règlement|2c6d6aa6ddd942bf971dac9e5731f191
procédure d'enchère électronique inversée|concurent retenu à l'issue de l'examen des échantillons et/or prototypes|est liée à la condition qu'au moins un concurrent soit retenu|2c6d6aa6ddd942bf971dac9e5731f191
procédure d'enchère électronique inversée|offres acceptables|est soumise aux conditions et critères fixés par le règlement de l'enchère électronique inversée|2c6d6aa6ddd942bf971dac9e5731f191
procédure d'enchère électronique inversée|dispositions de l'article 48 du décret n° 2-22-431|est annulée conformément à ces dispositions|2c6d6aa6ddd942bf971dac9e5731f191
commission de l'enchère électronique inversée|portail des marchés publics|son procès-verbal est publié sur ce portail dans les conditions prévues par le décret n° 2-22-431|2c6d6aa6ddd942bf971dac9e5731f191
enchère électronique inversée|dossier sous format électronique|le marché est conclu sur la base de ce dossier à l'issue de l'enchère électronique inversée|2c6d6aa6ddd942bf971dac9e5731f191
dossier sous format électronique|acte d'engagement|comprend cet acte|2c6d6aa6ddd942bf971dac9e5731f191
dossier sous format électronique|bordereau des prix-détail estimatif|comprend ce bordereau|2c6d6aa6ddd942bf971dac9e5731f191
dossier sous format électronique|projet de marché signé par les deux parties|comprend ce projet de marché|2c6d6aa6ddd942bf971dac9e5731f191
dossier sous format électronique|rapport de présentation du marché|comprend ce rapport établi par le maître d'ouvrage conformément au modèle prévu par l'arrêté du ministre chargé des finances pris pour application de l'article 153 du décret n° 2-22-431|2c6d6aa6ddd942bf971dac9e5731f191
dossier sous format électronique|procès-verbaux de chaque réunion de la commission de l'enchère électronique inversée|comprend ces procès-verbaux|2c6d6aa6ddd942bf971dac9e5731f191
procès-verbaux|réunion|Les procès-verbaux sont des documents qui enregistrent les décisions prises lors des réunions.|21f50e27eb584ad4b2ae38acc372552c
marchés conclus|dispositions des articles 142 et 143|Les marchés conclus à l'issue de l'enchère électronique inversée sont approuvés conformément aux dispositions des articles 142 et 143.|21f50e27eb584ad4b2ae38acc372552c
avis d’achat sur bon de commande|modèle prévu par l’arrêté du ministre chargé des finances pris pour application de l’article 153|L'avis d'achat sur bon de commande doit être conforme au modèle prévu par l'arrêté du ministre chargé des finances.|21f50e27eb584ad4b2ae38acc372552c
maître d'ouvrage|publier un avis d’achat sur bon de commande|Le maître d'ouvrage est tenu de publier un avis d'achat sur bon de commande sur le portail des marchés publics.|21f50e27eb584ad4b2ae38acc372552c
maître d'ouvrage ou la personne habilitée|établir un certificat administratif|Lorsque la concurrence n'est pas possible, le maître d'ouvrage ou la personne habilitée peut établir un certificat administratif justifiant cette impossibilité.|21f50e27eb584ad4b2ae38acc372552c
événements indépendants de la volonté du maître d’ouvrage ou de la personne habilitée|besoins de sécurité publique|L'impossibilité ou l'incompatibilité de la concurrence peut être due à des événements indépendants de la volonté du maître d'ouvrage ou de la personne habilitée, tels que les besoins de sécurité publique.|21f50e27eb584ad4b2ae38acc372552c
maître d'ouvrage|avis d'achat|joindre un document utile pour préciser les besoins|f3d9c043d2aa43a5b09fdbb0d6f97c91
concurrents|devis|générer des devis électroniquement selon les conditions du portail des marchés publics|f3d9c043d2aa43a5b09fdbb0d6f97c91
maître d'ouvrage|devis reçus|examiner et classer par ordre croissant de leur montant|f3d9c043d2aa43a5b09fdbb0d6f97c91
maître d'ouvrage|concurrent ayant présenté l'offre la moins disante|attribuer le bon de commande conformément aux dispositions de l'article 91 du décret n° 2-22-431|f3d9c043d2aa43a5b09fdbb0d6f97c91
maître d'ouvrage|concurrent ayant présenté l'offre la moins disante|inviter à travers le portail des marchés publics pour finaliser la commande|f3d9c043d2aa43a5b09fdbb0d6f97c91
maître d'ouvrage|concurrent ayant présenté l'offre la moins-disante|Invite à confirmer son offre|d380d31493df459ead3641c389c9a6c0
concurrent ayant présenté l'offre la moins-disante|courrier signé électroniquement|Doit confirmer son offre par|d380d31493df459ead3641c389c9a6c0
maître d'ouvrage|concurrent dont l'offre est classée suivante|Invite à confirmer son offre si le précédent concurrent ne le fait pas dans le délai précité|d380d31493df459ead3641c389c9a6c0
bon de commande|concurrent dont l'offre est classée cinquième|N'est attribué qu'après invitation au concurrent classé cinquième|d380d31493df459ead3641c389c9a6c0
maître d'ouvrage|procédure d'achat sur bons de commande par voie électronique|Met fin à la procédure si le bon de commande n'est pas attribué|d380d31493df459ead3641c389c9a6c0
maître d'ouvrage|portal des marchés publics|Publie un avis relatif aux résultats de l'examen des devis sur|d380d31493df459ead3641c389c9a6c0
avis publié par le maître d'ouvrage|résultats de l'examen des devis|Précise l'objet du bon de commande, le nombre des concurrents qui ont déposé des devis ainsi que l'attributaire du bon de commande et le montant de son offre|d380d31493df459ead3641c389c9a6c0
titulaire du marché|marché public|Peut procéder au nantissement dudit marché conformément aux dispositions de la loi n° 112-13|d380d31493df459ead3641c389c9a6c0
nantissement du marché public|voie électronique|S'effectue selon les conditions d'utilisation du portail des marchés publics|d380d31493df459ead3641c389c9a6c0
portail des marchés publics|maître d'ouvrage|permet de|4df3ce8f3ef640058b2071e07e76015a
maître d'ouvrage|titulaire du marché|de remettre une copie du marché|4df3ce8f3ef640058b2071e07e76015a
copie du marché|nantissement du marché|destinée à former titre pour|4df3ce8f3ef640058b2071e07e76015a
maître d'ouvrage|titulaire du marché|de délivrer un état sommaire des travaux|4df3ce8f3ef640058b2071e07e76015a
maître d'ouvrage|bénéficiaire du nantissement ou de la subrogation|de délivrer une attestation des droits constatés|4df3ce8f3ef640058b2071e07e76015a
maître d'ouvrage|titulaire du marché|de délivrer un état des avances consenties|4df3ce8f3ef640058b2071e07e76015a
maître d'ouvrage|bénéficiaire du nantissement|d'informer de tout acte susceptible de compromettre la réalisation du marché|4df3ce8f3ef640058b2071e07e76015a
bénéficiaire du nantissement|comptable assignataire ou personne chargée du paiement|de transmettre l'exemplaire unique du marché et l'original de l'acte de nantissement|4df3ce8f3ef640058b2071e07e76015a
bénéficiaire du nantissement|maître d'ouvrage concerné|de communiquer une copie de l'acte de nantissement|4df3ce8f3ef640058b2071e07e76015a
bénéficiaire du nantissement|comptable assignataire ou personne chargée du paiement|de notifier une copie de la communication|4df3ce8f3ef640058b2071e07e76015a
convention de subrogation|comptable assignataire|est transmise à|70d4416a5f1540969b58bb2fd6d1444d
avenant relatif aux modifications affectant les conditions de règlement du marché nanti|comptable assignataire|est transmis à|70d4416a5f1540969b58bb2fd6d1444d
titulaire du marché|maître d'ouvrage|demande une copie du marché portant la mention « exemplaire unique »|70d4416a5f1540969b58bb2fd6d1444d
état sommaire des travaux, fournitures ou services effectués|titulaire du marché|est demandé par|70d4416a5f1540969b58bb2fd6d1444d
acte de nantissement|comptable assignataire|est pris en charge par|70d4416a5f1540969b58bb2fd6d1444d
acte de nantissement|comptable assignataire|formule ses réserves ou indique ses motifs de rejet|70d4416a5f1540969b58bb2fd6d1444d
portail des marchés publics|marchés publics|a un lien avec|e13d834f7eb94071bde5274b6064f962
acteurs du portail des marchés publiques|données et documents provenant des systèmes tiers|peuvent consulter et utiliser|e13d834f7eb94071bde5274b6064f962
portail des marchés publics|confidentialité des données|assure|e13d834f7eb94071bde5274b6064f962
tout intervenant dans le portail des marchés publiques|données et documents provenant des systèmes tiers|doit utiliser exclusivement dans le cadre des marchés publics|e13d834f7eb94071bde5274b6064f962
gestionnaire du portail des marchés publics|interopérabilité avec les systèmes tiers|assure|e13d834f7eb94071bde5274b6064f962
parties concernées|difficultés liées à l’interopérabilité du portail des marchés publics|s’engagent à collaborer pour identifier les problèmes, échanger les informations nécessaires et mettre en œuvre les solutions appropriées|e13d834f7eb94071bde5274b6064f962
dématérialisation|documents et pièces|La dématérialisation concerne les documents et pièces|a2af2a49b4204302983ac0f9dd9d2360
portail des marchés publics|espace de stockage|Le portail des marchés publics permet de créer un espace dédié au stockage des documents et pièces|a2af2a49b4204302983ac0f9dd9d2360
maître d'ouvrage|documents et pièces|Le maître d'ouvrage peut gérer l'ensemble des documents et pièces afférents aux dossiers des dépenses relatives aux marchés publics|a2af2a49b4204302983ac0f9dd9d2360
dématérialisation|signature électronique|La dématérialisation inclut la signature électronique des documents et pièces|a2af2a49b4204302983ac0f9dd9d2360
portail des marchés publics|consultation d'un espace de stockage|L'espace de stockage peut être consulté selon les conditions d'utilisation du portail des marchés publics|a2af2a49b4204302983ac0f9dd9d2360
marchés publics|signature électronique|sont liés car la signature électronique est utilisée dans le contexte des marchés publics|24b9da21048e47108c564a8befb48965
document|certificat de signature électronique|sont liés car un document peut être signé électroniquement à l'aide d'un certificat de signature électronique|24b9da21048e47108c564a8befb48965
signature électronique|article 6|sont liés car les modalités de la signature électronique sont visées dans l'article 6 du présent arrêté|24b9da21048e47108c564a8befb48965
échange électronique|horodatage automatique|l'échange électronique est associé à un horodatage automatique|4e4ea492c8b44bff9f4b37fef24d4ff8
portail des marchés publics|master d'ouvrage|le portail des marchés publics est utilisé par le master d'ouvrage pour exploiter les documents électroniques|4e4ea492c8b44bff9f4b37fef24d4ff8
administration de la défense nationale|arrêté|l'administration de la défense nationale n'est pas tenue d'appliquer les dispositions du présent arrêté|4e4ea492c8b44bff9f4b37fef24d4ff8
arrêté|dispositions relatives à la dématérialisation des prestations architecturales|le présent arrêté entre en vigueur le premier septembre 2023, sous réserve des dispositions relatives à la dématérialisation des prestations architecturales|4e4ea492c8b44bff9f4b37fef24d4ff8
dispositions relatives à la dématérialisation des prestations architecturales|article 19|les dispositions relatives à la dématérialisation des prestations architecturales entrent en vigueur le premier juillet 2024, sous réserve des dispositions de l'article 19|4e4ea492c8b44bff9f4b37fef24d4ff8
dématérialisation du cautionnement définitif|premier juillet 2024|entrée en vigueur à partir de|66730d08f19b4b439b501c360c309392
dématérialisation de la retenue de garantie ou des cautions personnelles et solidaires|premier juillet 2024|entrée en vigueur à partir de|66730d08f19b4b439b501c360c309392
caution garantissant le remboursement de l’avance consentie par le maître d’ouvrage|premier juillet 2024|entrée en vigueur à partir de|66730d08f19b4b439b501c360c309392
dématérialisation des documents et pièces|premier juillet 2024|entrée en vigueur à partir de|66730d08f19b4b439b501c360c309392
nantissement des marchés publics|premier septembre 2024|entrée en vigueur à partir de|66730d08f19b4b439b501c360c309392
mise en œuvre de l’interopérabilité avec les systèmes tiers|premier jour du troisième mois suivant la date de signature des conventions visées à l’article 50|entrée en vigueur à partir de|66730d08f19b4b439b501c360c309392
dispositions de l’arrêté n° 1982-21 du 9 joumada i 1443|premier septembre 2023|abrogées à compter de|66730d08f19b4b439b501c360c309392
